MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen	WIJK
Liander N.V.	GAS Liander	Vegastraat	1033	1033	GAS	KVB	22	100	100	100	G4	1286	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Vegastraat	1033	1033	ELK	KVB	22	100	100	95	1x25	3165	0	0	1,8	NOORD
Liander N.V.	GAS Liander	Vegastraat	1033	1033	GAS	KVB	21	100	100	100	G4	1494	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Andromedastraat	1033	1033	ELK	KVB	10	100	100	90	1x25	2785	0	0	2	NOORD
Liander N.V.	GAS Liander	Andromedastraat	1033	1033	GAS	KVB	10	100	100	100	G4	1636	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Andromedastraat	1033	1033	ELK	KVB	23	100	100	78	1x25	2750	4,35	0	2	NOORD
Liander N.V.	GAS Liander	Andromedastraat	1033	1033	GAS	KVB	23	100	100	96	G4	1549	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Plejadenweg	1033	1033	ELK	KVB	12	100	100	92	1x25	3512	0	0	2	NOORD
Liander N.V.	GAS Liander	Plejadenweg	1033	1033	GAS	KVB	12	100	100	100	G4	1718	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Pegasusstraat	1033	1033	ELK	KVB	12	100	100	92	1x25	3763	8,33	0	1,3	NOORD
Liander N.V.	GAS Liander	Pegasusstraat	1033	1033	GAS	KVB	11	100	100	100	G4	1599	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Nieuwe Maanstraat	1033	1033	ELK	KVB	13	100	92,31	46	1x25	9326	23,08	0	2	NOORD
Liander N.V.	GAS Liander	Nieuwe Maanstraat	1033	1033	GAS	KVB	10	100	100	90	G4	1464	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Antarusstraat	1033	1033	ELK	KVB	10	100	100	90	1x25	2370	0	0	1,4	NOORD
Liander N.V.	GAS Liander	Antarusstraat	1033	1033	GAS	KVB	10	100	100	90	G4	1879	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Nieuwe Zonneweg	1033	1033	ELK	KVB	20	100	100	55	1x25	3576	0	0	2,1	NOORD
Liander N.V.	GAS Liander	Nieuwe Zonneweg	1033	1033	GAS	KVB	20	100	100	100	G4	1394	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Algolstraat	1033	1033	ELK	KVB	33	93,94	87,88	64	1x25	5004	18,18	0	2,1	NOORD
Liander N.V.	GAS Liander	Algolstraat	1033	1033	GAS	KVB	28	100	96,43	93	G4	2520	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Druivenstraat	1033	1033	ELK	KVB	29	100	55,17	48	3x25	2113	0	0	2,4	NOORD
Liander N.V.	GAS Liander	Druivenstraat	1033	1033	GAS	KVB	15	100	100	93	G4	911	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Druivenstraat	1033	1033	ELK	KVB	22	100	100	77	1x25	2571	0	0	1,6	NOORD
Liander N.V.	GAS Liander	Druivenstraat	1033	1033	GAS	KVB	21	100	100	100	G4	1103	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Abrikozenstraat	1033	1033	ELK	KVB	18	100	100	94	1x25	2513	0	0	1,6	NOORD
Liander N.V.	GAS Liander	Abrikozenstraat	1033	1033	GAS	KVB	18	100	100	100	G4	778	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Abrikozenstraat	1033	1033	ELK	KVB	12	100	100	92	1x25	1907	0	0	1,6	NOORD
Liander N.V.	GAS Liander	Abrikozenstraat	1033	1033	GAS	KVB	11	100	100	100	G4	918	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Abrikozenstraat	1033	1033	ELK	KVB	11	100	100	64	1x25	3216	9,09	0	2,1	NOORD
Liander N.V.	GAS Liander	Abrikozenstraat	1033	1033	GAS	KVB	10	100	100	100	G4	1074	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Abrikozenstraat	1033	1033	ELK	KVB	14	100	78,57	50	1x25	2354	21,43	0	1,5	NOORD
Liander N.V.	GAS Liander	Abrikozenstraat	1033	1033	GAS	KVB	13	100	76,92	69	G4	725	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Abrikozenstraat	1033	1033	ELK	KVB	12	100	100	75	1x25	2772	0	0	1,8	NOORD
Liander N.V.	GAS Liander	Abrikozenstraat	1033	1033	GAS	KVB	10	100	100	100	G4	1050	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Abrikozenstraat	1033	1033	ELK	KVB	14	100	78,57	64	1x25	1696	0	0	1,8	NOORD
Liander N.V.	GAS Liander	Abrikozenstraat	1033	1033	GAS	KVB	14	100	78,57	86	G4	826	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Abrikozenstraat	1033	1033	ELK	KVB	10	100	100	80	1x25	1687	10	0	1,2	NOORD
Liander N.V.	GAS Liander	Abrikozenstraat	1033	1033	GAS	KVB	10	100	100	90	G4	864	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Abrikozenstraat	1033	1033	ELK	KVB	14	100	100	93	1x25	1457	0	0	1,3	NOORD
Liander N.V.	GAS Liander	Abrikozenstraat	1033	1033	GAS	KVB	13	100	100	100	G4	688	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Abrikozenstraat	1033	1033	ELK	KVB	11	100	100	91	1x25	1416	0	0	1,8	NOORD
Liander N.V.	GAS Liander	Abrikozenstraat	1033	1033	GAS	KVB	11	100	100	100	G4	998	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Pruimenstraat	1033	1033	ELK	KVB	19	100	100	58	1x25	2265	10,53	0	2,3	NOORD
Liander N.V.	GAS Liander	Pruimenstraat	1033	1033	GAS	KVB	18	100	100	94	G4	799	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Pruimenstraat	1033	1033	ELK	KVB	11	100	100	82	1x25	2552	9,09	0	1,9	NOORD
Liander N.V.	GAS Liander	Pruimenstraat	1033	1033	GAS	KVB	11	100	100	82	G4	1023	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Pruimenstraat	1033	1033	ELK	KVB	61	100	65,57	51	1x50	3905	8,2	0	2,8	NOORD
Liander N.V.	GAS Liander	Pruimenstraat	1033	1033	GAS	KVB	36	100	100	97	G4	979	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Pruimenstraat	1033	1033	ELK	KVB	11	100	100	100	1x25	2036	0	0	1,4	NOORD
Liander N.V.	GAS Liander	Pruimenstraat	1033	1033	GAS	KVB	11	100	100	91	G4	733	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Pruimenstraat	1033	1033	ELK	KVB	11	100	81,82	73	1x25	3424	9,09	0	1,8	NOORD
Liander N.V.	GAS Liander	Pruimenstraat	1033	1033	GAS	KVB	10	100	90	90	G4	1058	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Pruimenstraat	1033	1033	ELK	KVB	13	100	100	69	1x25	3597	15,38	0	2,6	NOORD
Liander N.V.	GAS Liander	Pruimenstraat	1033	1033	GAS	KVB	12	100	100	92	G4	1357	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Sinaasappelstraat	1033	1033	ELK	KVB	21	100	100	86	1x25	2754	0	0	1,9	NOORD
Liander N.V.	GAS Liander	Sinaasappelstraat	1033	1033	GAS	KVB	20	100	100	100	G4	1424	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Sinaasappelstraat	1033	1033	ELK	KVB	10	100	100	100	1x25	2399	0	0	1,7	NOORD
Liander N.V.	GAS Liander	Sinaasappelstraat	1033	1033	GAS	KVB	10	100	100	80	G4	1285	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Morellenstraat	1033	1033	ELK	KVB	22	100	100	86	1x25	3709	4,55	0	1,7	NOORD
Liander N.V.	GAS Liander	Morellenstraat	1033	1033	GAS	KVB	22	100	100	95	G4	1365	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Goudreinetstraat	1033	1033	ELK	KVB	17	100	100	88	1x25	3052	11,76	0	2,2	NOORD
Liander N.V.	GAS Liander	Goudreinetstraat	1033	1033	GAS	KVB	17	100	100	100	G4	1320	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Goudreinetstraat	1033	1033	ELK	KVB	19	100	100	74	1x25	2701	0	0	2,1	NOORD
Liander N.V.	GAS Liander	Goudreinetstraat	1033	1033	GAS	KVB	18	100	100	94	G4	1329	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Moerbeienstraat	1033	1033	ELK	KVB	22	100	100	82	1x25	2752	9,09	0	1,8	NOORD
Liander N.V.	GAS Liander	Moerbeienstraat	1033	1033	GAS	KVB	22	100	100	100	G4	1267	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Mandarijnenstraat	1033	1033	ELK	KVB	50	100	76	74	1x50	2479	6	0	2,9	NOORD
Liander N.V.	GAS Liander	Mandarijnenstraat	1033	1033	GAS	KVB	37	100	100	95	G4	1018	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Mandarijnenstraat	1033	1033	ELK	KVB	12	100	100	75	1x25	2566	0	0	1,8	NOORD
Liander N.V.	GAS Liander	Mandarijnenstraat	1033	1033	GAS	KVB	11	100	100	91	G4	1431	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Mandarijnenstraat	1033	1033	ELK	KVB	24	100	95,83	67	1x25	1561	0	0	1,3	NOORD
Liander N.V.	GAS Liander	Mandarijnenstraat	1033	1033	GAS	KVB	22	100	95,45	86	G4	754	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Mandarijnenstraat	1033	1033	ELK	KVB	17	100	94,12	94	1x25	1290	0	0	1,5	NOORD
Liander N.V.	GAS Liander	Mandarijnenstraat	1033	1033	GAS	KVB	16	100	93,75	100	G4	625	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Mandarijnenstraat	1033	1033	ELK	KVB	21	100	100	95	1x25	1598	0	0	1,1	NOORD
Liander N.V.	GAS Liander	Mandarijnenstraat	1033	1033	GAS	KVB	20	100	100	95	G4	665	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Mandarijnenstraat	1033	1033	ELK	KVB	12	100	100	92	1x25	2925	8,33	0	1,6	NOORD
Liander N.V.	GAS Liander	Mandarijnenstraat	1033	1033	GAS	KVB	12	100	100	100	G4	1106	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Bananenstraat	1033	1033	ELK	KVB	10	100	100	100	1x25	1818	0	0	2,4	NOORD
Liander N.V.	GAS Liander	Bananenstraat	1033	1033	GAS	KVB	10	100	100	100	G4	809	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Citroenenstraat	1033	1033	ELK	KVB	25	100	96	92	1x25	1867	4	4	1,3	NOORD
Liander N.V.	GAS Liander	Citroenenstraat	1033	1033	GAS	KVB	24	100	100	96	G4	719	0	4,17	1	NOORD
Liander N.V.	Liander N.V. (NW)	Amandelstraat	1033	1033	ELK	KVB	10	100	100	100	1x25	2951	0	0	1,6	NOORD
Liander N.V.	GAS Liander	Amandelstraat	1033	1033	GAS	KVB	10	100	100	100	G4	1134	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Amandelstraat	1033	1033	ELK	KVB	12	100	91,67	92	1x25	1197	0	0	1,2	NOORD
Liander N.V.	GAS Liander	Amandelstraat	1033	1033	GAS	KVB	11	100	100	100	G4	1025	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Amandelstraat	1033	1033	ELK	KVB	13	100	92,31	85	1x25	2275	7,69	0	1,4	NOORD
Liander N.V.	GAS Liander	Amandelstraat	1033	1033	GAS	KVB	13	100	92,31	100	G4	762	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Amandelstraat	1033	1033	ELK	KVB	13	100	76,92	77	1x25	1827	0	0	1,5	NOORD
Liander N.V.	GAS Liander	Amandelstraat	1033	1033	GAS	KVB	12	100	83,33	92	G4	1071	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Rozijnenstraat	1033	1033	ELK	KVB	20	100	100	95	1x25	1778	0	0	1,3	NOORD
Liander N.V.	GAS Liander	Rozijnenstraat	1033	1033	GAS	KVB	20	100	100	100	G4	665	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Rozijnenstraat	1033	1033	ELK	KVB	18	100	100	89	1x25	2704	0	0	1,8	NOORD
Liander N.V.	GAS Liander	Rozijnenstraat	1033	1033	GAS	KVB	18	100	100	83	G4	1118	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Kruisbessenstraat	1033	1033	ELK	KVB	21	100	100	95	1x25	2878	14,29	0	2	NOORD
Liander N.V.	GAS Liander	Kruisbessenstraat	1033	1033	GAS	KVB	20	100	100	100	G4	1400	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Bessenpad	1033	1033	ELK	KVB	17	100	100	88	1x35	5889	11,76	0	1,2	NOORD
Liander N.V.	GAS Liander	Ponserstraat	1033	1033	GAS	KVB	15	100	100	100	G4	939	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Ponserstraat	1033	1033	ELK	KVB	16	100	100	94	1x35	2300	6,25	0	1,1	NOORD
Liander N.V.	GAS Liander	Ponserstraat	1033	1033	GAS	KVB	15	100	100	100	G4	938	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Boorderstraat	1033	1033	ELK	KVB	23	100	100	91	1x25	1542	0	0	1	NOORD
Liander N.V.	GAS Liander	Boorderstraat	1033	1033	GAS	KVB	22	100	100	100	G4	1003	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Boorderstraat	1033	1033	ELK	KVB	23	100	100	96	1x25	1841	0	0	1,3	NOORD
Liander N.V.	GAS Liander	Boorderstraat	1033	1033	GAS	KVB	22	100	100	100	G4	784	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Kotteraarstraat	1033	1033	ELK	KVB	16	100	100	100	1x25	2105	0	0	1	NOORD
Liander N.V.	GAS Liander	Kotteraarstraat	1033	1033	GAS	KVB	16	100	100	100	G4	942	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Kotteraarstraat	1033	1033	ELK	KVB	29	100	96,55	97	1x25	2594	6,9	0	1,1	NOORD
Liander N.V.	GAS Liander	Kotteraarstraat	1033	1033	GAS	KVB	28	100	96,43	100	G4	1117	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Kotteraarstraat	1033	1033	ELK	KVB	17	100	100	94	1x25	2325	0	0	1,4	NOORD
Liander N.V.	GAS Liander	Kotteraarstraat	1033	1033	GAS	KVB	17	100	100	100	G4	878	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Virgohof	1033	1033	ELK	KVB	17	100	94,12	88	1x35	1651	0	0	1,1	NOORD
Liander N.V.	GAS Liander	Virgohof	1033	1033	GAS	KVB	15	100	100	100	G4	1122	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Virgohof	1033	1033	ELK	KVB	30	100	100	90	1x35	3112	10	0	1,2	NOORD
Liander N.V.	GAS Liander	Virgohof	1033	1033	GAS	KVB	29	100	100	97	G4	1074	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Virgohof	1033	1033	ELK	KVB	32	100	100	94	1x35	1955	3,13	0	1	NOORD
Liander N.V.	GAS Liander	Virgohof	1033	1033	GAS	KVB	31	100	100	100	G4	993	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Softwareweg	1033	1033	ELK	KVB	37	100	62,16	43	3x25	18384	8,11	0	3,9	NOORD
Liander N.V.	GAS Liander	Hardwareweg	1033	1033	GAS	KVB	45	100	93,33	69	G4	4659	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Cilinderstraat	1033	1033	ELK	KVB	17	100	5,88	53	3x25	12595	58,82	0	2	NOORD
Liander N.V.	Liander N.V. (NW)	Regulateurstraat	1033	1033	ELK	KVB	14	100	0	43	3x25	13573	64,29	0	2	NOORD
Liander N.V.	Liander N.V. (NW)	Compressorstraat	1033	1033	ELK	KVB	43	100	72,09	40	1x25	7602	30,23	0	2	NOORD
Liander N.V.	Liander N.V. (NW)	Klaprozenweg	1033	1033	ELK	KVB	24	100	83,33	38	OBK	5168	4,17	0	1,2	NOORD
Liander N.V.	GAS Liander	Klaprozenweg	1033	1033	GAS	KVB	27	100	96,3	89	G4	2574	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Werktuigstraat	1033	1033	ELK	KVB	18	100	100	67	1x25	4150	5,56	0	1,3	NOORD
Liander N.V.	Liander N.V. (NW)	Plaatwerkerstraat	1033	1033	ELK	KVB	17	100	70,59	29	3x80	34024	23,53	0	2,6	NOORD
Liander N.V.	GAS Liander	Plaatwerkerstraat	1033	1033	GAS	KVB	14	100	100	50	G16	10214	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Back-Upstraat	1033	1033	ELK	KVB	13	100	61,54	38	3x25	17852	0	0	4	NOORD
Liander N.V.	GAS Liander	Back-Upstraat	1033	1033	GAS	KVB	10	100	50	50	G4	4088	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Processorstraat	1033	1033	ELK	KVB	30	100	86,67	70	1x25	3575	6,67	0	1,5	NOORD
Liander N.V.	GAS Liander	Processorstraat	1033	1033	GAS	KVB	25	100	100	80	G4	2045	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Nageljongenstraat	1033	1033	ELK	KVB	25	100	100	100	1x25	2115	0	0	1	NOORD
Liander N.V.	GAS Liander	Nageljongenstraat	1033	1033	GAS	KVB	25	100	100	100	G4	1331	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Nageljongenstraat	1033	1033	ELK	KVB	32	100	96,88	88	1x25	2513	3,13	0	1,2	NOORD
Liander N.V.	GAS Liander	Nageljongenstraat	1033	1033	GAS	KVB	30	100	100	97	G4	1182	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Nageljongenstraat	1033	1033	ELK	KVB	16	100	93,75	100	1x25	3997	6,25	0	1,1	NOORD
Liander N.V.	GAS Liander	Nageljongenstraat	1033	1033	GAS	KVB	16	100	93,75	100	G4	1558	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Nageljongenstraat	1033	1033	ELK	KVB	31	100	100	97	1x25	1925	0	0	1,4	NOORD
Liander N.V.	GAS Liander	Nageljongenstraat	1033	1033	GAS	KVB	30	100	100	100	G4	853	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Tuigerstraat	1033	1033	ELK	KVB	33	100	100	85	1x25	2098	6,06	0	1,1	NOORD
Liander N.V.	GAS Liander	Tuigerstraat	1033	1033	GAS	KVB	30	100	100	93	G4	981	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Klinkerweg	1033	1033	ELK	KVB	31	100	100	90	1x25	1864	3,23	0	1,1	NOORD
Liander N.V.	GAS Liander	Klinkerweg	1033	1033	GAS	KVB	30	100	100	100	G4	853	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Klinkerweg	1033	1033	ELK	KVB	16	100	100	94	1x35	1941	6,25	0	1,3	NOORD
Liander N.V.	GAS Liander	Klinkerweg	1033	1033	GAS	KVB	15	100	100	100	G4	926	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Klinkerweg	1033	1033	ELK	KVB	22	100	100	95	1x25	2060	4,55	0	1,2	NOORD
Liander N.V.	GAS Liander	Klinkerweg	1033	1033	GAS	KVB	21	100	100	95	G4	1124	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Klinkerweg	1033	1033	ELK	KVB	20	100	100	85	1x25	6060	10	0	1,3	NOORD
Liander N.V.	GAS Liander	Klinkerweg	1033	1033	GAS	KVB	18	100	100	89	G4	2876	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Klinkerweg	1033	1033	ELK	KVB	26	100	100	62	1x25	3322	7,69	0	1,2	NOORD
Liander N.V.	GAS Liander	Klinkerweg	1033	1033	GAS	KVB	24	100	100	100	G4	1172	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Tegenhouderstraat	1033	1033	ELK	KVB	31	100	100	100	1x25	1912	0	0	1,1	NOORD
Liander N.V.	GAS Liander	Tegenhouderstraat	1033	1033	GAS	KVB	31	100	100	100	G4	938	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Tegenhouderstraat	1033	1033	ELK	KVB	16	100	100	100	1x25	2216	6,25	0	1,1	NOORD
Liander N.V.	GAS Liander	Tegenhouderstraat	1033	1033	GAS	KVB	16	100	100	100	G4	1275	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Nageljongenstraat	1033	1033	ELK	KVB	22	100	100	91	1x35	2176	13,64	0	1,1	NOORD
Liander N.V.	GAS Liander	Nageljongenstraat	1033	1033	GAS	KVB	21	100	100	100	G4	941	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Kraandrijverstraat	1033	1033	ELK	KVB	19	100	100	84	1x25	8932	15,79	0	1,4	NOORD
Liander N.V.	GAS Liander	Kraandrijverstraat	1033	1033	GAS	KVB	18	100	100	89	G4	3495	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Tegenhouderstraat	1033	1033	ELK	KVB	23	100	100	96	1x35	1901	4,35	0	1	NOORD
Liander N.V.	GAS Liander	Tegenhouderstraat	1033	1033	GAS	KVB	22	100	100	100	G4	972	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Nageljongenstraat	1033	1033	ELK	KVB	26	100	96,15	81	1x35	6472	7,69	0	1,3	NOORD
Liander N.V.	GAS Liander	Nageljongenstraat	1033	1033	GAS	KVB	23	100	100	91	G4	1150	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Perenpad	1033	1033	ELK	KVB	39	100	89,74	44	3x25	13209	41,03	2,56	2,3	NOORD
Liander N.V.	GAS Liander	Ks Ibisweg	1033	1033	GAS	KVB	25	100	96	52	G4	3497	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Ms van Riemsdijkweg	1033	1033	ELK	KVB	11	100	72,73	64	3x25	5515	18,18	0	2,3	NOORD
Liander N.V.	GAS Liander	Ms van Riemsdijkweg	1033	1033	GAS	KVB	33	100	96,97	76	G4	3367	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	NDSM-pier	1033	1033	ELK	KVB	12	91,67	66,67	42	3x25	17989	33,33	8,33	3,7	NOORD
Liander N.V.	Liander N.V. (NW)	NDSM-pier	1033	1033	ELK	KVB	10	100	70	50	3x25	10454	20	0	3,1	NOORD
Liander N.V.	Liander N.V. (NW)	Computerweg	1033	1033	ELK	KVB	21	100	100	71	1x35	11007	14,29	0	1,4	NOORD
Liander N.V.	Liander N.V. (NW)	Gutserstraat	1033	1033	ELK	KVB	15	100	100	80	1x35	3374	13,33	6,67	1,4	NOORD
Liander N.V.	GAS Liander	Gutserstraat	1033	1033	GAS	KVB	15	100	100	100	G4	1233	0	6,67	1	NOORD
Liander N.V.	Liander N.V. (NW)	Gutserstraat	1033	1033	ELK	KVB	19	100	100	100	1x35	2269	0	0	1	NOORD
Liander N.V.	GAS Liander	Gutserstraat	1033	1033	GAS	KVB	19	100	100	100	G4	926	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Monitorstraat	1033	1033	ELK	KVB	27	100	100	89	1x35	4423	7,41	0	1,1	NOORD
Liander N.V.	GAS Liander	Monitorstraat	1033	1033	GAS	KVB	27	100	100	89	G4	1259	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Gutserstraat	1033	1033	ELK	KVB	17	100	100	88	1x35	2212	5,88	0	1,1	NOORD
Liander N.V.	GAS Liander	Gutserstraat	1033	1033	GAS	KVB	15	100	100	100	G4	841	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Gutserstraat	1033	1033	ELK	KVB	17	100	94,12	88	1x35	2767	11,76	0	1,1	NOORD
Liander N.V.	GAS Liander	Gutserstraat	1033	1033	GAS	KVB	15	100	100	100	G4	897	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Printerstraat	1033	1033	ELK	KVB	19	100	78,95	42	3x25	28359	21,05	0	2,1	NOORD
Liander N.V.	GAS Liander	Printerstraat	1033	1033	GAS	KVB	15	100	100	73	G6	4340	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Modemstraat	1033	1033	ELK	KVB	13	100	92,31	38	3x25	28931	53,85	0	2	NOORD
Liander N.V.	GAS Liander	Modemstraat	1033	1033	GAS	KVB	12	100	100	42	G4	4781	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Plotterstraat	1033	1033	ELK	KVB	12	100	91,67	33	3x63	25459	66,67	0	2,4	NOORD
Liander N.V.	GAS Liander	Plotterstraat	1033	1033	GAS	KVB	44	100	90,91	48	G6	5725	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Displaystraat	1033	1033	ELK	KVB	25	100	68	60	3x25	6957	24	0	2,2	NOORD
Liander N.V.	Liander N.V. (NW)	tt. Vasumweg	1033	1033	ELK	KVB	26	100	92,31	50	3x25	11022	42,31	0	2,1	NOORD
Liander N.V.	Liander N.V. (NW)	Tt Vasumweg	1033	1033	ELK	KVB	10	100	70	30	3x25	5798	30	0	2,3	NOORD
Liander N.V.	GAS Liander	Tt Vasumweg	1033	1033	GAS	KVB	34	100	82,35	44	G4	5264	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	tt. Vasumweg	1033	1033	ELK	KVB	19	100	63,16	47	3x25	17800	26,32	0	2,6	NOORD
Liander N.V.	Liander N.V. (NW)	Tt Vasumweg	1033	1033	ELK	KVB	12	100	91,67	42	3x25	27893	16,67	0	3,5	NOORD
Liander N.V.	Liander N.V. (NW)	Tt Vasumweg	1033	1033	ELK	KVB	23	100	82,61	83	3x25	4475	0	0	4	NOORD
Liander N.V.	Liander N.V. (NW)	ms. Tarnweg	1033	1033	ELK	KVB	21	100	66,67	52	3x25	9251	14,29	0	2,3	NOORD
Liander N.V.	Liander N.V. (NW)	Mt Lincolnweg	1033	1033	ELK	KVB	13	100	61,54	46	3x25	6271	38,46	0	2,3	NOORD
Liander N.V.	GAS Liander	Mt Lincolnweg	1033	1033	GAS	KVB	10	100	50	50	G4	1878	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	tt. Melissaweg	1033	1033	ELK	KVB	15	100	86,67	33	3x63	39340	66,67	0	2,5	NOORD
Liander N.V.	GAS Liander	Tt Melissaweg	1033	1033	GAS	KVB	42	100	100	71	G4	3167	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	tt. Melissaweg	1033	1033	ELK	KVB	40	100	82,5	60	1x25	8337	20	0	1,7	NOORD
Liander N.V.	Liander N.V. (NW)	Frambozenstraat	1033	1033	ELK	KVB	52	94,23	88,46	54	1x50	4194	9,62	1,92	3,9	NOORD
Liander N.V.	GAS Liander	Frambozenstraat	1033	1033	GAS	KVB	43	100	100	100	G4	1120	0	2,33	1	NOORD
Liander N.V.	Liander N.V. (NW)	Meloenenstraat	1033	1033	ELK	KVB	13	100	84,62	92	3x25	14506	7,69	0	1,1	NOORD
Liander N.V.	GAS Liander	Meloenenstraat	1033	1033	GAS	KVB	12	100	91,67	92	G4	1504	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Perenpad	1033	1033	ELK	KVB	16	100	100	88	1x25	2627	6,25	0	2	NOORD
