MEETVERANTWOORDELIJKE	NETBEHEERDER	STRAATNAAM	POSTCODE_VAN	POSTCODE_TOT	PRODUCTSOORT	VERBRUIKSSEGMENT	Aantal Aansluitingen	%Leveringsrichting	%Fysieke status	%Soort aansluiting	Soort aansluiting Naam	SJV	%SJV laag tarief	%Slimme Meter	Gemiddeld aantal telwielen	WIJK
Liander N.V.	GAS Liander	Avenhornstraat	1023	1023	GAS	KVB	10	100	100	100	G4	1725	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Avenhornstraat	1023	1023	ELK	KVB	10	100	100	80	1x25	2490	0	0	1,4	NOORD
Liander N.V.	GAS Liander	Avenhornstraat	1023	1023	GAS	KVB	10	100	100	100	G4	1554	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Avenhornstraat	1023	1023	ELK	KVB	16	100	100	75	1x25	2005	6,25	0	2,1	NOORD
Liander N.V.	GAS Liander	Avenhornstraat	1023	1023	GAS	KVB	16	100	100	100	G4	1416	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Oosthuizenstraat	1023	1023	ELK	KVB	27	100	100	63	1x25	1589	3,7	0	2	NOORD
Liander N.V.	GAS Liander	Oosthuizenstraat	1023	1023	GAS	KVB	26	100	100	96	G4	1326	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Edammerpad	1023	1023	ELK	KVB	21	100	100	90	1x25	2899	0	0	1,6	NOORD
Liander N.V.	GAS Liander	Edammerpad	1023	1023	GAS	KVB	20	100	95	100	G4	1427	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Edammerstraat	1023	1023	ELK	KVB	17	100	94,12	71	1x25	2103	11,76	0	1,6	NOORD
Liander N.V.	GAS Liander	Edammerstraat	1023	1023	GAS	KVB	16	100	93,75	88	G4	1491	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Edammerstraat	1023	1023	ELK	KVB	16	100	100	69	1x25	2729	6,25	0	1,9	NOORD
Liander N.V.	GAS Liander	Edammerstraat	1023	1023	GAS	KVB	16	100	100	88	G4	1419	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Westwouderstraat	1023	1023	ELK	KVB	20	100	100	65	1x25	1812	0	0	2,4	NOORD
Liander N.V.	GAS Liander	Westwouderstraat	1023	1023	GAS	KVB	20	100	100	100	G4	1459	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Venhuizenstraat	1023	1023	ELK	KVB	16	100	93,75	88	1x25	2313	0	0	1,7	NOORD
Liander N.V.	GAS Liander	Venhuizenstraat	1023	1023	GAS	KVB	16	100	93,75	100	G4	1459	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Venhuizenstraat	1023	1023	ELK	KVB	12	100	100	92	1x25	1765	8,33	0	1,9	NOORD
Liander N.V.	GAS Liander	Venhuizenstraat	1023	1023	GAS	KVB	12	100	100	100	G4	1301	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Blokkerstraat	1023	1023	ELK	KVB	21	100	100	71	1x25	2657	0	0	2,2	NOORD
Liander N.V.	GAS Liander	Blokkerstraat	1023	1023	GAS	KVB	21	100	100	100	G4	1535	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Blokkerstraat	1023	1023	ELK	KVB	18	100	100	89	1x25	2661	0	0	1,6	NOORD
Liander N.V.	GAS Liander	Blokkerstraat	1023	1023	GAS	KVB	18	100	100	100	G4	1492	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Watergangseweg	1023	1023	ELK	KVB	29	100	100	90	1x25	1184	3,45	0	1,7	NOORD
Liander N.V.	GAS Liander	Watergangseweg	1023	1023	GAS	KVB	24	100	100	96	G4	1273	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Watergangseweg	1023	1023	ELK	KVB	30	100	96,67	87	1x25	1491	3,33	0	1,9	NOORD
Liander N.V.	GAS Liander	Watergangseweg	1023	1023	GAS	KVB	24	100	100	100	G4	1394	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Watergangseweg	1023	1023	ELK	KVB	24	100	87,5	75	1x25	2065	8,33	0	1,8	NOORD
Liander N.V.	GAS Liander	Watergangseweg	1023	1023	GAS	KVB	20	100	100	100	G4	1615	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Watergangseweg	1023	1023	ELK	KVB	24	100	91,67	67	1x25	1776	8,33	0	1,8	NOORD
Liander N.V.	GAS Liander	Watergangseweg	1023	1023	GAS	KVB	16	100	100	100	G4	1696	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Enkhuizerstraat	1023	1023	ELK	KVB	11	100	100	82	1x25	3473	0	0	1,5	NOORD
Liander N.V.	GAS Liander	Enkhuizerstraat	1023	1023	GAS	KVB	11	100	100	100	G4	1172	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Enkhuizerstraat	1023	1023	ELK	KVB	14	100	100	86	1x25	2525	7,14	0	2,3	NOORD
Liander N.V.	GAS Liander	Enkhuizerstraat	1023	1023	GAS	KVB	13	100	100	100	G4	1439	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Enkhuizerplein	1023	1023	ELK	KVB	25	100	92	84	1x25	2495	0	0	1,7	NOORD
Liander N.V.	GAS Liander	Enkhuizerplein	1023	1023	GAS	KVB	22	100	100	95	G4	1416	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Berkhouthof	1023	1023	ELK	KVB	16	100	100	50	1x25	2192	0	0	3,1	NOORD
Liander N.V.	GAS Liander	Berkhouthof	1023	1023	GAS	KVB	16	100	100	100	G4	1272	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Andijkstraat	1023	1023	ELK	KVB	18	100	100	94	1x25	3136	5,56	0	1,8	NOORD
Liander N.V.	GAS Liander	Andijkstraat	1023	1023	GAS	KVB	18	100	100	100	G4	1387	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Hoornsestraat	1023	1023	ELK	KVB	13	100	100	69	1x25	3364	7,69	0	1,5	NOORD
Liander N.V.	GAS Liander	Hoornsestraat	1023	1023	GAS	KVB	12	100	100	75	G4	1262	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Hoornsestraat	1023	1023	ELK	KVB	24	100	100	92	1x25	2568	12,5	0	2,1	NOORD
Liander N.V.	GAS Liander	Hoornsestraat	1023	1023	GAS	KVB	24	100	100	100	G4	1349	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Hoornsestraat	1023	1023	ELK	KVB	17	100	100	88	1x25	1953	17,65	0	1,8	NOORD
Liander N.V.	GAS Liander	Hoornsestraat	1023	1023	GAS	KVB	16	100	100	94	G4	1380	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Hoornsestraat	1023	1023	ELK	KVB	20	100	100	80	1x25	2972	5	0	2	NOORD
Liander N.V.	GAS Liander	Hoornsestraat	1023	1023	GAS	KVB	20	100	100	100	G4	1348	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Molengouw	1023	1023	ELK	KVB	20	100	100	75	1x25	2074	0	0	2	NOORD
Liander N.V.	GAS Liander	Molengouw	1023	1023	GAS	KVB	20	100	100	100	G4	1399	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Kleine Diestraat	1023	1023	ELK	KVB	20	100	100	85	1x25	2477	0	0	2,1	NOORD
Liander N.V.	GAS Liander	Kleine Diestraat	1023	1023	GAS	KVB	19	100	100	95	G4	1223	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Wervershoofstraat	1023	1023	ELK	KVB	12	100	100	100	1x25	2508	8,33	0	1,6	NOORD
Liander N.V.	GAS Liander	Wervershoofstraat	1023	1023	GAS	KVB	12	100	100	100	G4	1423	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Wervershoofstraat	1023	1023	ELK	KVB	12	100	100	83	1x25	2840	8,33	0	2,1	NOORD
Liander N.V.	GAS Liander	Wervershoofstraat	1023	1023	GAS	KVB	12	100	100	100	G4	1349	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Wervershoofstraat	1023	1023	ELK	KVB	11	100	100	91	1x25	2118	9,09	0	1,5	NOORD
Liander N.V.	GAS Liander	Wervershoofstraat	1023	1023	GAS	KVB	11	100	100	91	G4	1267	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Nibbixwoudstraat	1023	1023	ELK	KVB	13	100	100	92	1x25	3158	0	0	1,9	NOORD
Liander N.V.	GAS Liander	Nibbixwoudstraat	1023	1023	GAS	KVB	13	100	100	100	G4	1350	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Nibbixwoudstraat	1023	1023	ELK	KVB	13	100	100	77	1x25	3049	7,69	0	1,8	NOORD
Liander N.V.	GAS Liander	Nibbixwoudstraat	1023	1023	GAS	KVB	13	100	100	100	G4	1367	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Medemblikstraat	1023	1023	ELK	KVB	11	100	100	100	1x25	3181	0	0	2,7	NOORD
Liander N.V.	GAS Liander	Medemblikstraat	1023	1023	GAS	KVB	11	100	100	100	G4	1270	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Medemblikstraat	1023	1023	ELK	KVB	20	100	100	95	1x25	2503	0	0	1,6	NOORD
Liander N.V.	GAS Liander	Medemblikstraat	1023	1023	GAS	KVB	19	100	100	100	G4	1348	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Medemblikstraat	1023	1023	ELK	KVB	13	100	100	77	1x25	3609	7,69	0	2	NOORD
Liander N.V.	GAS Liander	Medemblikstraat	1023	1023	GAS	KVB	12	100	100	100	G4	1534	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Medemblikstraat	1023	1023	ELK	KVB	19	100	100	89	1x25	1574	5,26	0	1,8	NOORD
Liander N.V.	GAS Liander	Medemblikstraat	1023	1023	GAS	KVB	16	100	100	100	G4	1125	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Medemblikstraat	1023	1023	ELK	KVB	17	100	100	94	1x25	1983	5,88	0	1,8	NOORD
Liander N.V.	GAS Liander	Medemblikstraat	1023	1023	GAS	KVB	16	100	100	94	G4	1316	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Hoogwoudstraat	1023	1023	ELK	KVB	19	100	100	84	1x25	3102	5,26	0	1,8	NOORD
Liander N.V.	GAS Liander	Hoogwoudstraat	1023	1023	GAS	KVB	19	100	100	100	G4	1458	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Hoogwoudstraat	1023	1023	ELK	KVB	12	100	100	100	1x25	2698	0	0	1,7	NOORD
Liander N.V.	GAS Liander	Hoogwoudstraat	1023	1023	GAS	KVB	12	100	100	100	G4	1467	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Dirkshornplantsoen	1023	1023	ELK	KVB	13	100	100	85	1x25	2803	0	0	1,5	NOORD
Liander N.V.	GAS Liander	Dirkshornplantsoen	1023	1023	GAS	KVB	12	100	100	100	G4	1285	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Dirkshornplantsoen	1023	1023	ELK	KVB	13	100	100	100	1x25	2077	0	0	1,4	NOORD
Liander N.V.	GAS Liander	Dirkshornplantsoen	1023	1023	GAS	KVB	13	100	100	100	G4	1273	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Nieuwe Purmerweg	1023	1023	ELK	KVB	17	100	94,12	100	1x35	2147	0	0	1	NOORD
Liander N.V.	GAS Liander	Nieuwe Purmerweg	1023	1023	GAS	KVB	17	100	94,12	100	G4	603	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Nieuwe Purmerweg	1023	1023	ELK	KVB	20	100	100	90	1x35	1587	0	0	1	NOORD
Liander N.V.	GAS Liander	Nieuwe Purmerweg	1023	1023	GAS	KVB	19	100	100	100	G4	698	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Grote Diestraat	1023	1023	ELK	KVB	15	100	100	93	1x35	3534	20	0	1,3	NOORD
Liander N.V.	GAS Liander	Grote Diestraat	1023	1023	GAS	KVB	14	100	100	100	G4	1024	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Grote Diestraat	1023	1023	ELK	KVB	14	100	100	79	1x35	3650	14,29	0	1,4	NOORD
Liander N.V.	GAS Liander	Grote Diestraat	1023	1023	GAS	KVB	14	100	100	93	G4	1204	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	43	100	95,35	72	1x25	2988	4,65	0	1,6	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	11	100	90,91	91	G4	40	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	15	100	100	47	3x25	2041	0	0	1,7	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	12	100	91,67	100	G4	30	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	19	100	100	53	1x25	2731	10,53	0	1,7	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	12	100	100	100	G4	24	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	32	100	90,63	72	1x25	1116	0	0	1,5	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	13	100	92,31	92	G4	21	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	20	100	100	60	1x25	6228	10	0	1,7	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	13	100	100	100	G4	64	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	15	100	100	60	1x25	2246	0	0	1,8	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	12	100	100	100	G4	49	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	18	100	100	78	1x25	2509	0	0	1,7	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	14	100	92,86	100	G4	23	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	15	100	100	60	1x25	2161	0	0	2,1	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	13	100	92,31	100	G4	131	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	35	100	97,14	77	1x25	1207	8,57	0	1,5	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	16	100	100	94	G4	147	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	24	100	100	96	1x25	2470	4,17	0	1,8	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	23	100	95,65	100	G4	191	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	24	100	100	71	1x25	2203	0	0	1,7	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	24	100	95,83	100	G4	157	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	24	100	100	71	1x25	2713	16,67	0	1,8	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	23	100	95,65	96	G4	291	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	37	100	91,89	65	1x25	3107	8,11	0	1,7	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	15	100	100	93	G4	205	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	24	100	100	58	1x25	3024	8,33	0	1,4	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	21	100	90,48	95	G4	176	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	24	100	100	67	1x25	2330	8,33	0	1,8	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	20	100	100	100	G4	204	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	23	100	100	74	1x25	2675	8,7	0	1,6	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	21	100	100	100	G4	173	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	31	100	93,55	81	1x25	3164	3,23	0	1,5	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	16	100	100	100	G4	201	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	24	100	100	92	1x25	1985	0	0	1,1	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	23	100	100	100	G4	179	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	24	100	100	92	1x25	2303	0	0	1,3	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	23	100	100	100	G4	154	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	24	100	95,83	79	1x25	2266	4,17	0	1,6	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	22	100	90,91	100	G4	189	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	21	100	100	67	1x25	4291	4,76	0	2	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	16	100	100	100	G4	136	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	24	100	100	63	1x25	2131	16,67	0	1,6	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	23	100	100	91	G4	139	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	24	100	100	83	1x25	2617	4,17	0	1,5	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	18	100	100	100	G4	193	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Jisperveldstraat	1024	1024	ELK	KVB	29	100	96,55	69	1x25	4615	6,9	0	1,5	NOORD
Liander N.V.	GAS Liander	Jisperveldstraat	1024	1024	GAS	KVB	27	100	92,59	93	G4	2986	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Beemsterstraat	1024	1024	ELK	KVB	42	97,62	100	52	3x25	6895	19,05	0	1,8	NOORD
Liander N.V.	GAS Liander	Beemsterstraat	1024	1024	GAS	KVB	36	100	100	53	G6	3901	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Beemsterstraat	1024	1024	ELK	KVB	23	100	100	65	1x25	1968	0	0	2,3	NOORD
Liander N.V.	GAS Liander	Beemsterstraat	1024	1024	GAS	KVB	21	100	100	100	G4	1303	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Beemsterstraat	1024	1024	ELK	KVB	21	100	100	67	1x25	2121	4,76	0	2,7	NOORD
Liander N.V.	GAS Liander	Beemsterstraat	1024	1024	GAS	KVB	21	100	100	95	G4	1279	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Beemsterstraat	1024	1024	ELK	KVB	23	100	95,65	100	1x25	4746	4,35	0	1,9	NOORD
Liander N.V.	GAS Liander	Beemsterstraat	1024	1024	GAS	KVB	21	100	95,24	100	G4	1441	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Beemsterstraat	1024	1024	ELK	KVB	22	100	100	100	1x25	2584	4,55	0	2	NOORD
Liander N.V.	GAS Liander	Beemsterstraat	1024	1024	GAS	KVB	21	100	100	95	G4	1519	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Beemsterstraat	1024	1024	ELK	KVB	17	100	100	82	1x25	1654	0	0	1,6	NOORD
Liander N.V.	GAS Liander	Beemsterstraat	1024	1024	GAS	KVB	13	100	100	100	G4	1402	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Beemsterstraat	1024	1024	ELK	KVB	18	100	100	89	1x25	2313	0	0	1,8	NOORD
Liander N.V.	GAS Liander	Beemsterstraat	1024	1024	GAS	KVB	14	100	100	100	G4	1174	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Beemsterstraat	1024	1024	ELK	KVB	15	100	93,33	93	1x25	2859	13,33	0	1,4	NOORD
Liander N.V.	GAS Liander	Beemsterstraat	1024	1024	GAS	KVB	15	100	93,33	93	G4	1160	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Beemsterstraat	1024	1024	ELK	KVB	22	100	100	100	1x25	2550	4,55	4,55	1,7	NOORD
Liander N.V.	GAS Liander	Beemsterstraat	1024	1024	GAS	KVB	21	100	100	100	G4	1283	0	4,76	1	NOORD
Liander N.V.	Liander N.V. (NW)	Beemsterstraat	1024	1024	ELK	KVB	14	100	100	93	1x25	1866	0	0	1,6	NOORD
Liander N.V.	GAS Liander	Beemsterstraat	1024	1024	GAS	KVB	14	100	100	100	G4	1314	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Beemsterstraat	1024	1024	ELK	KVB	24	100	83,33	71	1x25	1604	4,17	0	2,1	NOORD
Liander N.V.	GAS Liander	Beemsterstraat	1024	1024	GAS	KVB	14	100	100	93	G4	1382	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Beemsterstraat	1024	1024	ELK	KVB	18	100	100	83	1x25	2930	0	0	1,6	NOORD
Liander N.V.	GAS Liander	Beemsterstraat	1024	1024	GAS	KVB	14	100	100	100	G4	1332	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Beemsterstraat	1024	1024	ELK	KVB	173	100	97,11	91	1x25	3026	3,47	0	1,1	NOORD
Liander N.V.	GAS Liander	Beemsterstraat	1024	1024	GAS	KVB	166	100	98,8	96	G4	1450	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Beemsterstraat	1024	1024	ELK	KVB	19	100	100	89	1x25	2540	10,53	0	1,7	NOORD
Liander N.V.	GAS Liander	Beemsterstraat	1024	1024	GAS	KVB	13	100	100	100	G4	1321	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Beemsterstraat	1024	1024	ELK	KVB	30	100	43,33	60	3x25	2346	0	0	3,8	NOORD
Liander N.V.	GAS Liander	Beemsterstraat	1024	1024	GAS	KVB	12	100	100	100	G4	1271	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Beemsterstraat	1024	1024	ELK	KVB	14	100	0	100	3x25	1105	0	0		NOORD
Liander N.V.	Liander N.V. (NW)	Beemsterstraat	1024	1024	ELK	KVB	13	100	0	92	3x25	1195	0	0		NOORD
Liander N.V.	Liander N.V. (NW)	Beemsterstraat	1024	1024	ELK	KVB	14	100	0	100	3x25	1071	0	0		NOORD
Liander N.V.	Liander N.V. (NW)	Beemsterstraat	1024	1024	ELK	KVB	13	100	0	100	3x25	1324	0	0		NOORD
Liander N.V.	Liander N.V. (NW)	Beemsterstraat	1024	1024	ELK	KVB	14	100	0	100	3x25	1550	0	0		NOORD
Liander N.V.	Liander N.V. (NW)	Beemsterstraat	1024	1024	ELK	KVB	13	100	0	100	3x25	1226	0	0		NOORD
Liander N.V.	Liander N.V. (NW)	Driebanstraat	1024	1024	ELK	KVB	35	100	60	60	1x50	3209	0	0	4	NOORD
Liander N.V.	GAS Liander	Driebanstraat	1024	1024	GAS	KVB	21	100	100	100	G4	1240	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Valkkoogstraat	1024	1024	ELK	KVB	26	100	46,15	58	3x25	2685	3,85	0	4	NOORD
Liander N.V.	GAS Liander	Valkkoogstraat	1024	1024	GAS	KVB	12	100	100	100	G4	1184	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Westerkoggestraat	1024	1024	ELK	KVB	24	100	100	58	1x25	3800	0	0	2,8	NOORD
Liander N.V.	GAS Liander	Westerkoggestraat	1024	1024	GAS	KVB	23	100	100	100	G4	1281	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Wildrijkstraat	1024	1024	ELK	KVB	17	100	100	65	1x25	3635	5,88	0	2,2	NOORD
Liander N.V.	GAS Liander	Wildrijkstraat	1024	1024	GAS	KVB	13	100	100	92	G4	2895	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Ganzenveldstraat	1024	1024	ELK	KVB	19	100	100	89	1x25	2328	0	0	1,8	NOORD
Liander N.V.	GAS Liander	Ganzenveldstraat	1024	1024	GAS	KVB	18	100	100	100	G4	1123	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Ganzenveldstraat	1024	1024	ELK	KVB	27	100	92,59	81	1x25	3267	7,41	0	1,5	NOORD
Liander N.V.	GAS Liander	Ganzenveldstraat	1024	1024	GAS	KVB	19	100	100	95	G4	1810	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Callantsoogstraat	1024	1024	ELK	KVB	22	100	100	82	1x25	2310	0	0	1,8	NOORD
Liander N.V.	GAS Liander	Callantsoogstraat	1024	1024	GAS	KVB	16	100	100	100	G4	1113	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Pettenstraat	1024	1024	ELK	KVB	22	100	95,45	100	1x25	2453	0	0	1,8	NOORD
Liander N.V.	GAS Liander	Pettenstraat	1024	1024	GAS	KVB	19	100	100	100	G4	1234	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Pettenstraat	1024	1024	ELK	KVB	23	100	95,65	57	1x25	2357	4,35	0	2,5	NOORD
Liander N.V.	GAS Liander	Pettenstraat	1024	1024	GAS	KVB	20	100	100	95	G4	1197	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Markengouw	1024	1024	ELK	KVB	25	100	100	96	1x25	2398	0	0	1,9	NOORD
Liander N.V.	GAS Liander	Markengouw	1024	1024	GAS	KVB	20	100	100	100	G4	1334	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Markengouw	1024	1024	ELK	KVB	15	100	93,33	93	1x25	3123	0	0	1,6	NOORD
Liander N.V.	GAS Liander	Markengouw	1024	1024	GAS	KVB	14	100	100	100	G4	1335	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Markengouw	1024	1024	ELK	KVB	17	100	88,24	82	1x25	2980	0	0	2	NOORD
Liander N.V.	GAS Liander	Markengouw	1024	1024	GAS	KVB	14	100	100	100	G4	1259	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Markengouw	1024	1024	ELK	KVB	26	100	92,31	85	1x25	2693	3,85	0	1,9	NOORD
Liander N.V.	GAS Liander	Markengouw	1024	1024	GAS	KVB	20	100	100	100	G4	1409	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Markengouw	1024	1024	ELK	KVB	19	100	94,74	100	1x25	3140	0	0	1,8	NOORD
Liander N.V.	GAS Liander	Markengouw	1024	1024	GAS	KVB	18	100	94,44	100	G4	1346	0	0	1	NOORD
Liander N.V.	Liander N.V. (NW)	Breezandpad	1024	1024	ELK	KVB	28	100	100	82	1x35	4480	10,71	0	1,2	NOORD
